Domain name,Agency,Maintaining office,Use case,Type of government,Federal branch,State,Comments,Link,Date Added
adaweb.net,,,,County,,Idaho,"Ada County, ID -- Note added 7/14/14 13:54",https://adacounty.id.gov/,6/6/13 18:08
afneurope.net,Department of Defense (DOD),,,Federal,,,American Forces Network Europe. AFN American Forces Network &reg; is a registered trademark of the U.S. Department of Defense. -- Note added 5/8/15 14:17,http://www.afneurope.net/,5/8/15 14:16
afnpacific.net,Department of Defense (DOD),,,Federal,,,American Forces Network Pacific. AFN American Forces Network &reg; is a registered trademark of the U.S. Department of Defense. -- Note added 5/8/15 14:18,http://afnpacific.net/,5/8/15 14:17
ajcity.net,,,,Local,,Arizona,"Apache Junction, AZ -- Note added 11/18/13 14:35",http://www.ajcity.net/,6/6/13 18:08
alalinc.net,,,,State,,Alabama,"Alabama's Legal Information Center, Alabama Supreme Court and State Law Library Catalog - catalog.alalinc.net and 2.alalinc.net -- Note added 6/12/13 16:43",#N/A,6/7/13 12:00
albanymo.net,,,,Local,,Missouri,"City of Albany, MO -- Note added 9/2/15 14:11",http://www.albanymo.net/,6/6/13 18:08
alleghenytownship.net,,,,Local,,Pennsylvania,"Allegheny Township, Westmoreland County, PA -- Note added 9/23/15 12:55",http://alleghenytownship.net/,9/23/15 12:55
altamontil.net,,,,Local,,Illinois,"City of Altamont, IL -- Note added 7/1/14 18:55",http://altamontil.net/,6/6/13 18:08
amadorcity.net,,,,Local,,California,"Amador City, CA -- Note added 3/3/15 13:11",http://www.amador-city.com/,3/3/15 13:10
anaheim.net,,,,Local,,California,City of Anaheim website -- Note added 3/3/15 19:03,http://anaheim.net/,6/6/13 18:08
angelinacounty.net,,,,County,,Texas,"Angelina County, TX -- Note added 3/3/15 6:33",http://www.angelinacounty.net/,6/6/13 18:08
apopka.net,,,,Local,,Florida,City of Apoka -- Note added 6/15/15 19:34,http://apopka.net/,6/6/13 18:08
arcadialakes.net,,,,Local,,South Carolina,"arcadia lakes, sc -- Note added 8/28/15 13:17",http://www.arcadialakes.net/,6/6/13 18:08
ascensionparish.net,,,,County,,Louisiana,"Ascension Parish, Louisiana -- Note added 8/21/15 17:38",http://ascensionparish.net/,6/6/13 18:08
astontownship.net,,,,Local,,Pennsylvania,"Aston Township, PA -- Note added 6/30/14 20:47",http://astontownship.net/,6/6/13 18:08
ausabletownship.net,,,,Local,,Michigan,"ausable township, mi -- Note added 9/2/15 19:58",http://ausabletownship.net/,6/6/13 18:08
avondaleboro.net,,,,Local,,Pennsylvania,"Borough of Avondale, PA -- Note added 6/30/14 20:51",http://avondaleboro.net/,6/6/13 18:08
baldwintownship.net,,,,Local,,Michigan,"Baldwin Township, MI -- Note added 7/19/13 12:58",http://baldwintownship.net/,7/19/13 12:58
barnegat.net,,,,Local,,New Jersey,"Barnegat Township, NJ (Ocean County) -- Note added 6/30/14 12:02",http://www.barnegat.net/,6/6/13 18:08
basalt.net,,,,Local,,Colorado,"Town of Basalt, CO -- Note added 7/11/14 5:20",http://basalt.net/,6/6/13 18:08
beaverutah.net,,,,Local,,Utah,"City of Beaver, UT -- Note added 8/19/14 4:59",http://beaverutah.net/,6/6/13 18:08
bellefonte.net,,,,Local,,Pennsylvania,"Borough of Bellefonte, PA -- Note added 7/1/14 12:50",http://bellefonte.net/,6/6/13 18:08
belleville.net,,,,Local,,Illinois,"City of Belleville, IL -- Note added 7/1/14 19:16",http://belleville.net/,6/6/13 18:08
bellevue.net,,,,Local,,Nebraska,"City of Bellevue, NE -- Note added 12/6/13 18:49",http://bellevue.net/,6/6/13 18:08
berkshireny.net,,,,Local,,New York,"Town of Berkshire, NY -- Note added 6/28/13 16:57",http://www.berkshireny.net/,6/6/13 18:08
bethelpark.net,,,,Local,,Pennsylvania,"Municipality of Bethel Park, PA -- Note added 7/1/14 13:01",http://www.bethelpark.net/,6/6/13 18:08
big-valley.net,,,,Local,,California,REVISIT - http://big-valley.net and http://www.big-valley.net both redirect to the tribe's Outlook web access. No homepage was found. -- Note added 12/4/13 19:41,#N/A,6/6/13 18:08
bloomfieldhillsmi.net,,,,Local,,Michigan,"bloomfield hills, mi -- Note added 9/2/15 20:02",http://bloomfieldhillsmi.net/,6/6/13 18:08
bonneterre.net,,,,Local,,Missouri,"City of Bonne Terre, MO -- Note added 10/21/14 18:50",http://bonneterre.net/,6/6/13 18:08
boroughofwoodbine.net,,,,Local,,New Jersey,"Borough of Woodbine, NJ -- Note added 12/4/13 19:12",http://boroughofwoodbine.net/,6/6/13 18:08
bowdon.net,,,,Local,,Georgia,"Bowdon, Ga -- Note added 8/25/15 14:11",http://bowdon.net/,6/6/13 18:08
boydeniowa.net,,,,Local,,Iowa,"Boyden, Ia -- Note added 8/25/15 19:59",http://boydeniowa.net/,6/6/13 18:08
bozeman.net,,,,Local,,Montana,"City of Bozeman, MT -- Note added 11/22/13 12:38",http://www.bozeman.net/Home,6/6/13 18:08
bradleyco.net,,,,County,,Tennessee,"Bradley County, TN -- Note added 6/20/14 14:33",http://bradleyco.net/,6/6/13 18:08
braselton.net,,,,Local,,Georgia,"Braselton, Ga -- Note added 8/25/15 14:13",http://braselton.net/,6/6/13 18:08
bridgeportwashington.net,,,,Local,,Washington,"City of Bridgeport, WA -- Note added 9/12/14 5:26",http://www.bridgeportwashington.net/,6/6/13 18:08
brightok.net/cartercounty,,,,County,,Oklahoma,"Carter County, OK -- Note added 7/5/13 17:59",http://brightok.net/cartercounty/,6/6/13 18:08
brunsco.net,,,,County,,North Carolina,"brunswick county, nc -- Note added 9/11/15 18:24",http://www.brunswickcountync.gov/,6/6/13 18:08
bullochcounty.net,,,,County,,Georgia,"Bulloch County, Ga -- Note added 8/25/15 14:17",http://bullochcounty.net/,6/6/13 18:08
business.centurytel.net/st.helenapj,,,,County,,Louisiana,"St. Helena Parish, La -- Note added 8/24/15 15:42",http://sthelenaparish.la.gov/,6/6/13 18:08
buttecounty.net,,,,County,,California,"Butte County, CA -- Note added 3/21/14 19:35",https://www.buttecounty.net/,6/6/13 18:08
buyaccessible.net,General Services Administration (GSA),,Unused,Federal,,,"Domain unresponsive, but still registered. -DPM 11/15/22. Section 508 blog, U.S. General Services Administration -- Note added 6/14/13 18:27",#N/A,6/6/13 18:08
cadillac-mi.net,,,,Local,,Michigan,"cadillac, mi -- Note added 9/2/15 20:26",http://cadillac-mi.net/,6/6/13 18:08
canosiatownship.qwestoffice.net,,,,Local,,Minnesota,"Canosia Township, MN -- Note added 3/24/15 2:12",http://www.canosiatownship.qwestoffice.net/index.html,6/6/13 18:08
cantonms.net,,,,Local,,,Canton Mississippi's Economic Development -- Note added 1/17/14 17:35,#N/A,1/17/14 17:35
capecoral.net,,,,Local,,Florida,"Cape Coral, FL -- Note added 6/16/15 14:12",http://capecoral.net/,6/6/13 18:08
carocity.net,,,,Local,,Michigan,"caro city, mi -- Note added 9/2/15 20:27",http://www.carocity.net/,6/6/13 18:08
carrollcountyohio.net,,,,County,,Ohio,"Carroll County, OH -- Note added 3/11/14 14:36",http://carrollcountyohio.net/,6/6/13 18:08
carrolltonky.net,,,,Local,,Kentucky,"carrollton, ky -- Note added 8/27/15 16:13",http://www.carrolltonky.net/,6/6/13 18:08
catawbaindian.net,,,,Local,,South Carolina,"Catawba Indian Nation (Rock Hill, SC) -- Note added 7/25/13 18:25",http://catawbaindian.net/,6/6/13 18:08
ccgov.net,,,,County,,Wyoming,"Campbell County, WY -- Note added 11/20/13 20:18",http://www.ccgov.net/,6/6/13 18:08
ccpa.net,,,,County,,Pennsylvania,"Cumberland County, PA -- Note added 7/1/14 19:30",http://ccpa.net/,6/6/13 18:08
centernd.net,,,,Local,,North Dakota,"City of Center, ND -- Note added 7/18/14 5:30",http://www.centernd.net/,6/6/13 18:08
centervilleut.net,,,,Local,,Utah,"Centerville City, UT -- Note added 3/20/14 17:55",http://www.centervilleut.net/,6/6/13 18:08
chathamil.net,,,,Local,,Illinois,"Village of Chatham, IL -- Note added 7/1/14 19:30",https://www.chathamil.net/,6/6/13 18:08
cheboygancounty.net,,,,County,,Michigan,"cheboygan county, mi -- Note added 9/2/15 20:31",http://www.cheboygancounty.net/,6/6/13 18:08
chemehuevi.net,,,,Native Sovereign Nation / Tribal,,California,"Chemehuevi Indian Tribe, Havasu Lake, CA -- Note added 7/19/13 17:32",http://chemehuevi.net/home.php,6/6/13 18:08
cherokeeiowa.net,,,,Local,,Iowa,"Cherokee, Ia -- Note added 8/25/15 20:04",http://cherokeeiowa.net/,6/6/13 18:08
chesapeakebay.net,,,,State,,Virginia,"Chesapeake Bay Program, Restoration of the Chesapeake Bay http://www.chesapeakebay.net -- Note added 11/20/13 16:26",http://www.chesapeakebay.net/,6/6/13 18:09
chesnee.net,,,,Local,,South Carolina,"chesnee, sc -- Note added 8/28/15 13:22",http://www.cityofchesnee.org/default.asp?sec_id=180007731,6/6/13 18:08
chicagocfc.net,Combined Federal Campaign,,,Federal,,Illinois,Combined Federal Campaign for the Midwest -- Note added 7/1/14 19:27,http://www.chicagocfc.net/,6/6/13 18:08
chinoaz.net,,,,Local,,Arizona,"Town of Chino Valley, AZ -- Note added 12/11/13 13:55",http://chinoaz.net/index.shtml,6/6/13 18:08
churchville.net,,,,Local,,New York,"Village of Churchville,NY -- Note added 6/17/15 17:13",http://churchville.net/,6/6/13 18:08
churubusco.net,,,,County,,Indiana,"churubusco, In -- Note added 8/27/15 14:20",http://churubusco.net/,6/6/13 18:08
ciceronewyork.net,,,,Local,,New York,"Town of Cicero, NY -- Note added 6/17/15 17:27",http://ciceronewyork.net/,6/6/13 18:08
citrusheights.net,,,,Local,,California,"City of Citrus Heights, CA -- Note added 7/19/13 17:49",http://citrusheights.net/home/index.asp,6/6/13 18:08
cityofalbany.net,,,,Local,,Oregon,"City of Albany, OR -- Note added 6/17/14 15:03",http://cityofalbany.net/,6/6/13 18:08
cityofalliance.net,,,,Local,,Nebraska,"City of Alliance, NE -- Note added 12/6/13 18:54",http://cityofalliance.net/,6/6/13 18:08
cityofashland.net,,,,Local,,Alabama,"City of Ashland, AL -- Note added 6/12/13 19:00",http://cityofashland.net/,6/6/13 18:08
cityofbatavia.net,,,,Local,,Illinois,"City of Batavia, IL -- Note added 7/1/14 19:39",http://cityofbatavia.net/,6/6/13 18:08
cityofberlin.net,,,,Local,,Wisconsin,"City of Berlin, WI -- Note added 8/27/13 13:58",http://www.cityofberlin.net/modules/web/index.php/id/1/BerlinWisconsin,6/6/13 18:08
cityofbrandon.net,,,,Local,,Mississippi,"City of Brandon, MS -- Note added 7/8/14 20:56",http://www.cityofbrandon.net/,6/6/13 18:08
cityofbridgeport.net,,,,Local,,Texas,"City of Bridgeport, TX -- Note added 6/10/15 5:46",http://cityofbridgeport.net/,6/6/13 18:08
cityofcalifornia.net,,,,Local,,Missouri,"City of California, MO. -- Note added 9/30/15 15:15",http://www.cityofcalifornia.net/,6/6/13 18:08
cityofcalimesa.net,,,,Local,,California,"City of Calimesa, CA website -- Note added 4/20/15 16:16",http://cityofcalimesa.net/,6/6/13 18:08
cityofchesapeake.net,,,,Local,,Virginia,"City of Chesapeake, VA -- Note added 12/5/13 15:09",http://www.cityofchesapeake.net/,6/6/13 18:08
cityofcordova.net,,,,Local,,Alaska,"City of Cordova, AK -- Note added 6/7/13 13:03",http://cityofcordova.net/,6/6/13 18:08
cityofcumberland.net,,,,Local,,Wisconsin,"City of Cumberland, WI -- Note added 7/31/14 5:17",http://cityofcumberland.net/,6/6/13 18:08
cityofcumming.net,,,,Local,,Georgia,"city of Cumming, Ga -- Note added 8/25/15 14:34",http://www.cityofcumming.net/,6/6/13 18:08
cityofeasley.net,,,,Local,,South Carolina,"easley, sc -- Note added 8/28/15 13:30",http://www.cityofeasley.com/,6/6/13 18:08
cityofelberton.net,,,,Local,,Georgia,"city of Elberton, Ga -- Note added 8/25/15 14:36",http://cityofelberton.net/,6/6/13 18:08
cityofelmira.net,,,,Local,,New York,"City of Elmira, NY -- Note added 6/17/15 17:29",http://www.cityofelmira.net/,6/6/13 18:08
cityofenterprise.net,,,,Local,,Alabama,"City of Enterprise, AL -- Note added 6/17/13 13:48",http://www.enterpriseal.gov/,6/6/13 18:08
cityofenumclaw.net,,,,Local,,Washington,"City of Enumclaw, WA -- Note added 8/26/13 18:29",http://cityofenumclaw.net/,6/6/13 18:08
cityoffircrest.net,,,,Local,,Washington,"City of Fircrest, WA -- Note added 11/24/14 6:47",http://www.cityoffircrest.net/,6/6/13 18:08
cityofforsyth.net,,,,Local,,Georgia,"City of Forsyth, Ga -- Note added 8/25/15 14:37",http://www.cityofforsyth.net/,6/6/13 18:08
cityoffremont.net,,,,Local,,Michigan,"city of fremont, mi -- Note added 9/3/15 14:06",http://cityoffremont.net/web/index.asp,6/6/13 18:08
cityofgibraltar.net,,,,Local,,Michigan,"city of gibraltar, mi -- Note added 9/3/15 14:07",http://cityofgibraltar.net/,6/6/13 18:08
cityofgigharbor.net,,,,Local,,Washington,"City of Gig Harbor, WA -- Note added 11/26/14 6:50",http://cityofgigharbor.net/,6/6/13 18:08
cityofgolden.net,,,,Local,,Colorado,"City of Golden, CO -- Note added 10/30/15 16:22",http://www.cityofgolden.net/,10/30/15 16:22
cityofhamilton.net,,,,Local,,Montana,"City of Hamilton, MT -- Note added 11/22/13 12:46",http://cityofhamilton.net/,6/6/13 18:08
cityofjackson.net,,,,Local,,Tennessee,"City of Jackson, TN -- Note added 6/23/14 9:45",http://cityofjackson.net/,6/6/13 18:08
cityofjacksonville.net,,,,Local,,Arkansas,"City of Jacksonville, AR -- Note added 7/17/13 18:16",http://cityofjacksonville.net/,6/6/13 18:08
cityofkerman.net,,,,Local,,California,"City of Kerman, CA website -- Note added 4/22/15 22:06",http://cityofkerman.net/,6/6/13 18:08
cityofknox.net,,,,Local,,Indiana,"knox, In -- Note added 8/27/15 14:22",http://cityofknox.net/,6/6/13 18:08
cityoflaplata.net,,,,Local,,Missouri,"City of La Plata, MO -- Note added 7/31/13 14:01",http://cityoflaplata.net/,7/31/13 14:01
cityoflittlefalls.net,,,,Local,,New York,"City of Little Falls, NY -- Note added 6/17/15 17:34",http://cityoflittlefalls.net/,6/6/13 18:08
cityoflockport.net,,,,Local,,Illinois,"City of Lockport, IL -- Note added 11/19/13 13:19",http://www.cityoflockport.net/,6/6/13 18:08
cityofls.net,,,,Local,,Missouri,"City of Lee's Summit, MO. -- Note added 10/1/15 15:50",http://cityofls.net/,6/6/13 18:08
cityofmacon.net,,,,Local,,Georgia,"Macon, Ga -- Note added 8/25/15 14:55",http://www.maconbibb.us/,6/6/13 18:08
cityofmechanicsville.net,,,,Local,,Iowa,"Mechanicsville, IA -- Note added 8/25/15 20:11",http://cityofmechanicsville.net/,6/6/13 18:08
cityofmilton.net,,,,Local,,Washington,"City of Milton, WA -- Note added 11/26/14 6:36",http://cityofmilton.net/,6/6/13 18:08
cityofmonticello.net,,,,Local,,Illinois,"City of Monticello, IL -- Note added 12/4/13 20:08",http://cityofmonticello.net/,6/6/13 18:08
cityoforlando.net,,,,Local,,Florida,"The City of Orlando, FL -- Note added 6/16/15 17:03",http://www.cityoforlando.net/,6/6/13 18:08
cityofoviedo.net,,,,Local,,Florida,"The City of Oviedo, FL -- Note added 6/16/15 17:04",http://cityofoviedo.net/,6/6/13 18:08
cityofpasadena.net,,,,Local,,California,"City of Pasadena, CA website -- Note added 5/18/15 21:33",http://cityofpasadena.net/,6/6/13 18:08
cityofperkins.net,,,,Local,,Oklahoma,"perkins, ok -- Note added 8/28/15 16:37",http://cityofperkins.net/,6/6/13 18:08
cityofpetaluma.net,,,,Local,,California,"City of Petalulma, CA website -- Note added 5/18/15 21:58",http://cityofpetaluma.net/,6/6/13 18:08
cityofpointarena.net,,,,Local,,California,"City of Point Arena, CA -- Note added 11/10/15 17:22",http://www.cityofpointarena.net/,6/6/13 18:08
cityofprescott.net,,,,Local,,Arizona,"City of Prescott, AZ -- Note added 12/13/13 12:49",http://cityofprescott.net/,6/6/13 18:08
cityofrichmond.net,,,,Local,,Michigan,"city of richmond, mi -- Note added 9/3/15 14:17",http://www.cityofrichmond.net/,6/6/13 18:08
cityofsalem.net,,,,Local,,Oregon,"City of Salem, OR -- Note added 6/20/14 7:49",http://cityofsalem.net/Pages/default.aspx,6/6/13 18:08
cityofsapulpa.net,,,,Local,,Oklahoma,"supulpa, ok -- Note added 8/28/15 16:37",http://cityofsapulpa.net/,6/6/13 18:08
cityofsherwood.net,,,,Local,,Arkansas,"City of Sherwood, AR -- Note added 10/15/15 17:31",http://cityofsherwood.net/,10/15/15 17:30
cityoftonkabay.net,,,,Local,,Minnesota,"City of Tonka Bay, MN -- Note added 4/19/15 23:29",http://www.cityoftonkabay.net/,6/6/13 18:08
cityofunion.net,,,,Local,,South Carolina,"union, sc -- Note added 8/28/15 13:39",http://www.cityofunion.net/default.asp?sec_id=140005136,6/6/13 18:08
cityofventura.net,,,,Local,,California,"City of Ventura, CA website -- Note added 5/20/15 22:14",http://www.cityofventura.net/,6/6/13 18:08
cityofwaverly.net,,,,Local,,Ohio,"City of Waverly, OH -- Note added 3/13/14 14:26",http://cityofwaverly.net/,6/6/13 18:08
cityofweiser.net,,,,Local,,Idaho,"City of Weiser, ID -- Note added 7/5/13 18:59",http://cityofweiser.net/,6/6/13 18:09
cityofwellington.net,,,,Local,,Kansas,"City of Wellington, KS -- Note added 6/30/14 6:41",http://cityofwellington.net/,6/6/13 18:08
cityofwells.net,,,,Local,,Minnesota,"City of Wells, MN -- Note added 3/24/14 12:12",http://www.cityofwells.net/,6/6/13 18:09
clallam.net,,,,County,,Washington,"Clallum County, WA -- Note added 11/25/14 6:37",http://clallam.net/,6/6/13 18:08
clareco.net,,,,County,,Michigan,"clareco, mi -- Note added 9/3/15 14:21",http://clareco.net/,6/6/13 18:08
cldcentral.usalearning.net,Office of Personnel Management (OPM),,,Federal,,,"OPM Center for Leadership Development OPM's Center for Leadership Development (CLD) is dedicated to transforming leaders to better serve the Federal government.  We offer educational programs built on the ECQs for every stage of your career. As the government designated provider of agency, interagency and tri-sector leadership development, we offer government-to-government courses, certificate programs, tailored solutions and technology systems by USALearning to respond to your immediate challenges and emerging needs. Our innovative services are delivered through blended and eLearning, in classroom settings at our residential centers of the Federal Executive Institute (FEI) in Charlottesville, VA, the Eastern Management Development Center (EMDC) in Washington, DC, and the Western Management Development Center (WMDC) in Denver, CO, your home agency, locations across the United States and internationally. More information can be found in the brochure. -- Note added 8/31/16 16:42",https://cldcentral.usalearning.net/,8/31/16 16:33
clintoncity.net,,,,Local,,Utah,"City of Clinton, UT -- Note added 8/19/14 5:21",http://clintoncity.net/,6/6/13 18:08
clintontn.net,,,,Local,,Tennessee,"City of Clinton, TN -- Note added 6/24/14 6:57",http://clintontn.net/,6/6/13 18:08
coahomacounty.net,,,,County,,Mississippi,"Coahoma County, MS -- Note added 7/23/14 15:03",http://coahomacounty.net/,6/6/13 18:08
coconutcreek.net,,,,Local,,Florida,"City of Coconut Creek, FL -- Note added 9/9/13 19:01",http://coconutcreek.net/,6/6/13 18:08
coj.net,,,,County,,Florida,"Jacksonville and Duval County, FL -- Note added 6/17/15 12:02",http://www.coj.net/,6/6/13 18:08
colliergov.net,,,,County,,Florida,"Collier County, FL -- Note added 6/17/15 12:04",http://www.colliergov.net/,6/6/13 18:08
colliertownship.net,,,,Local,,Pennsylvania,"Collier Township, PA -- Note added 9/9/14 19:45",http://www.colliertownship.net/,6/6/13 18:08
collinsvillealabama.net,,,,Local,,Alabama,"Town of Collinsville, AL -- Note added 7/15/13 14:58",http://collinsvillealabama.net/,6/6/13 18:08
colonialbeachva.net,,,,Local,,Virginia,"Town of Colonial Beach, VA -- Note added 6/6/14 20:11",http://www.colonialbeachva.net/,6/6/13 18:08
columbiacity.net,,,,Local,,Indiana,"Columbia city, In -- Note added 8/27/15 14:26",http://columbiacity.net/,6/6/13 18:08
columbiasc.net,,,,Local,,South Carolina,"columbia, sc -- Note added 8/28/15 13:41",http://columbiasc.net/,6/6/13 18:08
columbustexas.net,,,,Local,,Texas,"City of Columbus, TX -- Note added 7/27/15 6:01",http://www.columbustexas.net/,6/6/13 18:08
conversetx.net,,,,Local,,Texas,"City of Converse, TX -- Note added 7/27/15 6:03",http://conversetx.net/,6/6/13 18:08
cor.net,,,,Local,,Texas,"City of Richardson, TX -- Note added 6/12/13 17:50",http://cor.net/,6/6/13 18:08
cornishnh.net,,,,Local,,New Hampshire,"cornish, nh -- Note added 8/28/15 18:46",http://www.cornishnh.net/,6/6/13 18:08
coshoctoncounty.net,,,,County,,Ohio,"County of Coshocton, OH -- Note added 3/13/14 15:46",http://www.coshoctoncounty.net/,6/6/13 18:08
cppj.net,,,,County,,Louisiana,Calcasieu Parish Police Jury -- Note added 1/13/14 12:05,http://cppj.net/,6/6/13 18:08
cwmtf.net,,,,State,,North Carolina,Clean Water Management Trust Fund  -- Note added 9/11/15 19:49,http://cwmtf.net/,6/6/13 18:08
dallasnc.net,,,,Local,,North Carolina,"dallas, nc -- Note added 9/11/15 19:50",http://dallasnc.net/,6/6/13 18:08
decherd.net,,,,Local,,Tennessee,"City of Decherd, TN -- Note added 6/24/14 7:02",http://decherd.net/,6/6/13 18:08
delawareohio.net,,,,Local,,Ohio,"City of Delaware, OH -- Note added 3/13/14 16:33",http://delawareohio.net/,6/6/13 18:08
demarestnj.net,,,,Local,,New Jersey,"Demarest, NJ -- Note added 9/15/15 19:49",http://demarestnj.net/,6/6/13 18:08
denverboro.net,,,,Local,,Pennsylvania,"Borough of Denver, PA -- Note added 7/19/13 17:48",http://denverboro.net/,6/6/13 18:08
dodsbir.net,Department of Defense (DOD),,,Federal,,,DOD Small Business Innovation Research -- Note added 8/7/14 12:27,http://dodsbir.net/,8/7/14 12:26
dorchestercounty.net,,,,County,,South Carolina,"dorchester county, sc -- Note added 8/28/15 13:45",http://www.dorchestercounty.net/,6/6/13 18:08
douglascountywa.net,,,,County,,Washington,"Douglas County, WA -- Note added 4/7/14 17:49",http://www.douglascountywa.net/,6/6/13 18:08
duanesburg.net,,,,Local,,New York,"Town of Duanesburg, NY -- Note added 6/30/15 16:46",http://duanesburg.net/,6/6/13 18:08
duluthga.net,,,,Local,,Georgia,"Duluth, Ga -- Note added 8/25/15 15:17",http://duluthga.net/,6/6/13 18:08
dundeevillage.net,,,,Local,,Michigan,"dundee village, mi -- Note added 9/3/15 14:31",http://dundeevillage.net/,6/6/13 18:08
dvidshub.net,Department of Defense (DOD),,,Federal,,,Defense Video and Imagery Distribution System (DVIDS) -- Note added 6/6/13 18:08,#N/A,6/6/13 18:08
earlytx.net,,,,Local,,Texas,"City of Early, TX -- Note added 6/6/13 18:09",#N/A,6/6/13 18:09
eastgrandforks.net,,,,Local,,Minnesota,"City of East Grand Forks, MN -- Note added 6/6/13 18:09",#N/A,6/6/13 18:09
eastpennsboro.net,,,,Local,,Pennsylvania,"East Pennsboro Township, PA -- Note added 9/15/14 20:59",http://eastpennsboro.net/,6/6/13 18:08
eastprairiemo.net,,,,Local,,Missouri,"City of East Prairie, MO. -- Note added 10/1/15 20:06",http://www.eastprairiemo.net/,6/6/13 18:08
eastprovidenceri.net,,,,Local,,Rhode Island,"City of East Providence, RI -- Note added 6/7/13 18:35",http://eastprovidenceri.net/,6/6/13 18:08
eastrutherfordnj.net,,,,Local,,New Jersey,"east rutherford, nj -- Note added 9/15/15 19:57",http://eastrutherfordnj.net/,6/6/13 18:08
edgefieldsc.net,,,,Local,,South Carolina,"edgefield, sc -- Note added 8/28/15 13:46",http://www.exploreedgefield.com/,6/6/13 18:08
edinboro.net,,,,Local,,Pennsylvania,"Borough of Edinboro, PA -- Note added 11/22/13 15:10",http://edinboro.net/display.asp?page=home,6/6/13 18:08
elizabethtownship.net,,,,Local,,Pennsylvania,"Elizabeth Township, PA -- Note added 9/25/14 20:53",http://elizabethtownship.net/,6/6/13 18:08
ellisco.net,,,,County,,Kansas,"Ellis County, KS -- Note added 7/1/14 6:37",http://ellisco.net/,6/6/13 18:08
ellsworthks.net,,,,Local,,Kansas,"City of Ellsworth, KS - www.ellsworthks.net -- Note added 6/6/13 18:09",#N/A,6/6/13 18:09
energync.net,,,,State,,North Carolina,"The Energy Section in the Division of Energy, Mineral and Land Resources  -- Note added 9/11/15 19:55",http://portal.ncdenr.org/web/lr/energy-home-new,6/6/13 18:08
